"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xa6500a452132751407b185e1883422854fb0496f88077e2f61c751df0694cbcf","1591091438","2020-06-02 09:50:38","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,158.16586812","0xa209ba34c01a2713a4453a656630cc9de8a362bc","3X Short Chainlink Token","LINKBEAR"
"0xdfe8f5f6e0c3b29bdf000fa9db552c015961c057cb73c8219ae585dbab121a0a","1591091452","2020-06-02 09:50:52","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfef0c17aa6464e19ba6672ed1329628c0c125025","104.684074","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xe5fafe8cef6f5b6dd0c7b9102c203ff20bb76945ec63706483971fd9cf00deae","1591091503","2020-06-02 09:51:43","0x4e6289206f745450a5f44272a59c45fa41a3d091","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xf1c75c2673daa3c5025bf20f71ffa854de482a3fd741462adc1c95dba174b90b","1591091503","2020-06-02 09:51:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfcbd6e6b491b4421b70cf7083f0069dd369aeb16","3,898.44","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x3d1702d0646d3c84561f383e5553f1746a3a23cca439d44e61c73cd7a6884835","1591091689","2020-06-02 09:54:49","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd24da52933c6f8931eb38d8e613da5e8c2df7424","2,300","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD"
"0x0fb708e37c81d8a12c22b24ff79325c41970dece08bfcb1527c9dbf231007fa5","1591091800","2020-06-02 09:56:40","0x6642dc490a975484f572c4beb48edaccb168cce7","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","23.337294","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x8dc4d70c93df6861b0e9b867d01542d701be50b7f7012ac9cd171f3306dea3f7","1591091800","2020-06-02 09:56:40","0x64bb3fbdb17c03e806b8eb57fc3f4ca324ef7a94","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","230.508886","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x033333c93a090449b2efb33dd2afe1abce22e9017e6bbe4b484d6e907b00f02f","1591091977","2020-06-02 09:59:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x2031f3830017eab316a4eecb64c9e2a3b47d3ea0","199.57","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x30f3eecbb330664cb2bc6a0b2867accd52d6ee17495e21c1773a3f9f37018fba","1591092049","2020-06-02 10:00:49","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xe7d87084a0900a3e97eeb29a444b33a9d6518af8","250","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x69a34683221d33377332f4dd19c14d359ea7b40fae7ddd14dab30ae8c93531dc","1591092049","2020-06-02 10:00:49","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd84bd461528473c333829170cbe0621f49213bec","1,500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x21e73e139d284af9a2fb20d49120eee8c17142bc2fbbc330c66e27d25166beb6","1591092364","2020-06-02 10:06:04","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","233.70657678","0xa209ba34c01a2713a4453a656630cc9de8a362bc","3X Short Chainlink Token","LINKBEAR"
"0x5a31f48b010d8607097dae438756e02bdf105f82897761566796a96f28bb4dd7","1591092364","2020-06-02 10:06:04","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","4.4730032","0xb422e605fbd765b80d2c4b5d8196c2f94144438b","3X Short Litecoin Token","LTCBEAR"
"0xfb6486e189b133fadb17f7d0676643ca9c87f7d3890f819cdd88cfea841d43a6","1591092364","2020-06-02 10:06:04","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","97.48410942","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0x1f25713e6d0e2f2bac9c12b2d0ec69b3461addeebef7f187ebe796249a699d54","1591092386","2020-06-02 10:06:26","0x56dd665a0d8e92fd9c6dca6c512053a7eac12e0b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","69","0x871baed4088b863fd6407159f3672d70cd34837d","3X Long Ethereum Token","ETHBULL"
"0xbc83c861d3d00607b55b502573f35d4871b5bb990121a9333ecbf84eca10090e","1591092445","2020-06-02 10:07:25","0xe1fa4f961a1cc4af1f7095955f14497901a75f93","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","521","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xdcc905062a9df0300949c2b88d0d144c80310f3778c42551cbcd41215b629e45","1591092521","2020-06-02 10:08:41","0xb02acd51ff435cc4d4cb4b58f349875e25a67806","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","999.77","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x7240762090c0c3df0de891df2eb7dd480a608b520d517d6841e07c04d2c1e7ac","1591092550","2020-06-02 10:09:10","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xca9581ae5dd545c6c6efdf653e8fd128290ddb54","100","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x808678dab31b246fe9a138fa4c27289bfe9a85afaa2276b29387972e65c70d1e","1591092668","2020-06-02 10:11:08","0x83a127952d266a6ea306c40ac62a4a70668fe3bd","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","668,650","0x2c537e5624e4af88a7ae4060c022609376c8d0eb","BiLira","TRYb"
"0xb27f467dda3eac36d8555aea07461ee44ec8b77447cddbfd6f294639066da9a8","1591092854","2020-06-02 10:14:14","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x986c31ad18511c25ec271ca1d78163b59acda0c4","1","0x8e870d67f660d95d5be530380d0ec0bd388289e1","Paxos Standard","PAX"
"0xeaa53db8d3ba3465f43da3919c2abb4b2dd2f958a0f34b40ff518a58792ccb80","1591092854","2020-06-02 10:14:14","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xcec434b079f8c1fd36e693bb7f93fe25a59de8c0","100","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x3934cbd5f2360c23b70ad54125ea90f8e9a58d19d407e9f25b3688872dbf2718","1591092898","2020-06-02 10:14:58","0x56dd665a0d8e92fd9c6dca6c512053a7eac12e0b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","113","0xdb61354e9cf2217a29770e9811832b360a8daad3","3X Long Litecoin Token","LTCBULL"
"0xf41c38967fdc1cb823c214d5526d8f72ca80bbbbc795fcd607effa4a6c28d8e3","1591092937","2020-06-02 10:15:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x5315a0d584a0c98768b4bcc40bafa025bba6289d","100","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xa7b4d21bb802a16f65ef2c2a219f91f5134e656fa17d7017921b0d2e5f8c26c1","1591093037","2020-06-02 10:17:17","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x208b7966eba54ffdaeb2e90ab9c7dbf9bc309e6b","250","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xff6d9933803edc9f5d488550896dafec824b68b79dbb5fd7d2c2539b8d7ea0b1","1591093122","2020-06-02 10:18:42","0x879f9e2cc969451cbbb5ef5ca9d508446207bf8c","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","3,993.33","0x8e870d67f660d95d5be530380d0ec0bd388289e1","Paxos Standard","PAX"
"0xaed9339ffc7cdb8a7f47611d2216983a69ec4eb76e189b1cae298e58e2bf4929","1591093122","2020-06-02 10:18:42","0x176eeb0e3224c7fa99f1bc6c802e0669926a0651","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","237.31","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x084d10bdeada6b01a8a67cec93dbb40a415de65360e2834058a26290af075e91","1591093122","2020-06-02 10:18:42","0x11fa59c374af7bdb8646d24c5a4cec58c6cae4ca","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","664.042806","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x4ff0eea0b105f7051dff09251608633d2f940776bbe01b0d35eb2c2d9ba3240f","1591093241","2020-06-02 10:20:41","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","194.35603755","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0x9d4b580fa4425fb296a67e5c95a162d757462e6fda3a43d69aa56bf3575b230b","1591093241","2020-06-02 10:20:41","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","87.50135246","0x94fc5934cf5970e944a67de806eeb5a4b493c6e6","3X Short XRP Token","XRPBEAR"
"0xfc1404b580f2bd78950105a8632502e3ed8c19def5a0b16afbc22107fa536c7c","1591093241","2020-06-02 10:20:41","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2.25191014","0xb422e605fbd765b80d2c4b5d8196c2f94144438b","3X Short Litecoin Token","LTCBEAR"
"0xecd52fbb6929950f33a772520e2f29f2d0c1e1624e22cda3a3465414f5a0829c","1591093241","2020-06-02 10:20:41","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x986c31ad18511c25ec271ca1d78163b59acda0c4","199,999","0x8e870d67f660d95d5be530380d0ec0bd388289e1","Paxos Standard","PAX"
"0x8cf33f347676017cc453bf00f37138aa295bd416654b82ddbc1a71f14ef2faeb","1591093244","2020-06-02 10:20:44","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","249.72943671","0x4c133e081dfb5858e39cca74e69bf603d409e57a","3X Long Bitcoin Cash Token","BCHBULL"
"0x548cac27f2ee651853155ebac4871c8e510db4b17047d9a5c2b5cba3eaadc8c7","1591093338","2020-06-02 10:22:18","0x78b279c56ed23378fc80289df594bd92ed7ebb2b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","50.18","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xab00d931a28145cd2b76f5b84bd2473c8f5f430d8d75cc5c21d36fb1b495f8e9","1591093607","2020-06-02 10:26:47","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfe086d4a9b04cf9e7849d1e4dd8c9aa05584e6fd","7,819.7","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x59379625cbad5376e48cace8e0509dd6fc55c3ad1577fd1722130bed7f63ca90","1591093664","2020-06-02 10:27:44","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x9b370a5dc17976c50b35ee35ca434cc49bf4178b","249,999","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x3132beb683bd65ac8a19c94101325ac94f8b9ca725e97055936fc49549f50a0e","1591093792","2020-06-02 10:29:52","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xa15ee88696de491ff4ef48fef6f4578630037bed","31","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x1895d134b2ee557f85a3d4b3eb08bc69f046fd1e1789d6dde9a316f7c69406ca","1591093832","2020-06-02 10:30:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x77014dc869fbc2f959ca69b993f043064213772c","93.924353","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x21257b9d20c4289af98ebf0705b3320744269bfa93b141d78d21bc77c06bc5a4","1591093964","2020-06-02 10:32:44","0x2bfbb06251e6f76e6b81d7adb7c90e07ad19bae9","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","3,913.004334","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xc5336eeb4e10ee484566eccd55441074368b498e7377ba6a17da248dd7d8c624","1591094020","2020-06-02 10:33:40","0x6707be97fda6bbefaefc78f253aa73dced54e784","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","3,630.281705","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x7f75c43ab6190928d45aa1625ceea43684eb7ae3ea1c60274bcbf2446d4a6486","1591094052","2020-06-02 10:34:12","0x8723a83286e88884f1ff44f17580d82484be9e74","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","3,410","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xbce98d68c8e16c5f34bddd70ed64675c7d16a74943e8a3e358252c5cab3a9887","1591094052","2020-06-02 10:34:12","0x56dd665a0d8e92fd9c6dca6c512053a7eac12e0b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","194","0x016ee7373248a80bde1fd6baa001311d233b3cfa","3X Short Bitcoin Token","BEAR"
"0xbb68bd92442ece116d4f88f8c89705b33ad722abfa0c610a35b384fdd661c860","1591094137","2020-06-02 10:35:37","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2.81608624","0x90b417ab462440cf59767bcf72d0d91ca42f21ed","3X Short Altcoin Index Token","ALTBEAR"
"0x6521ff1d6a73bbb69aba5bf15321de7019ba01580b973c1e65a9e2ae50820fdf","1591094137","2020-06-02 10:35:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","0.73110679","0x592ef68c18f05a22c5890263dea5d952dd140d2a","3X Long Exchange Token Index Token","EXCHBULL"
"0xf11098f4fea59866f792df9b67f20e74432aa3711042ead359e8db3bf8fbe7d4","1591094137","2020-06-02 10:35:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","4.5879762","0x43de1145cd22f0a9cc99e51c205e6e81161df6b9","3X Long Cardano Token","ADABULL"
"0x795e73484b2238ccac89b1608091dc3805de8ee866a02604c5cdfa5ff39a021f","1591094137","2020-06-02 10:35:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","1.44128395","0x8af17a6396c8f315f6b6dbc6aa686c85f9b3e554","3X Long Tezos Token","XTZBULL"
"0x503bf1948928705e19541e9ebb6c03a334bd2d9ee9443eb4c7d1350bb727a288","1591094137","2020-06-02 10:35:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","286.46518941","0x7e03521b9da891ca3f79a8728e2eaeb24886c5f9","3X Long Matic Token","MATICBULL"
"0x8777cb46fa46b2dfd81b19aac5ee6bbb61a27d2ce287cdf09f09fa85cfac31be","1591094187","2020-06-02 10:36:27","0xab4835c4a357a05d6c2eb2461564e50cbe174e26","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","48.77","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x5d2debe8ed1ec9ae74f6d792237c5e950dd3e2ac0dccfbe8e60fca1dbe4853da","1591094245","2020-06-02 10:37:25","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x12bf578714049d5c75329cbe4a4890f75b35bc18","46,405","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x5ea8f43eb9ca2b8bd08c8c11e7236ab5f0f84e4ff444185d800991adfcd6d1f6","1591094260","2020-06-02 10:37:40","0x56dd665a0d8e92fd9c6dca6c512053a7eac12e0b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","105","0x2f5e2c9002c058c063d21a06b6cabb50950130c8","3X Short Ethereum Token","ETHBEAR"
"0x63cc2b9990906a88f7b00c04747b7c6e12b680b9404631fe7e6b4065934dba19","1591094307","2020-06-02 10:38:27","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x9593d2cf1bbde35c95c6db3f23660f6287294d04","74","0x0000000000085d4780b73119b644ae5ecd22b376","TrueUSD","TUSD"
"0x59501676d3c6d0989a6a90d955f2f97503982402239b45cf2dd2196b0f395635","1591094510","2020-06-02 10:41:50","0x3a9884cf10d48124f2d39325c0e915a81f36d6f6","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","192.96","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x010c887b8ab8aea13b80dd5d83428349fd96d78a2ff02ca3e055513b145876e2","1591094572","2020-06-02 10:42:52","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xf519ad741858083fde31282cf11dc841a335ea43","25,933","0x2c537e5624e4af88a7ae4060c022609376c8d0eb","BiLira","TRYb"
"0x3c526af2f7b8e964c5b3c0dd5e9fff280f70acedcfccc1c487642329fc83b729","1591094630","2020-06-02 10:43:50","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x8993e5b0a8785ebad4d08a7ee611943e08a46d52","107.452","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xe450e589cb69b9dcb41be714c4ea6a62c859b053410f6d4839d51dbb0df5a731","1591094630","2020-06-02 10:43:50","0x56dd665a0d8e92fd9c6dca6c512053a7eac12e0b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","206","0x3d3dd61b0f9a558759a21da42166042b114e12d5","3X Short EOS Token","EOSBEAR"
"0x37e20ba60859a71293b3e5f7de7b6c47a7a3966140a60c177bc4b31cc670be09","1591094688","2020-06-02 10:44:48","0xa51b52a6d440085a3e6acc5137b68929788d46f8","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","33,862","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0x3d3441028d5869fc67aa115f6aae06cde021255a2e1d3dfaf74396037ea05e16","1591094865","2020-06-02 10:47:45","0x56dd665a0d8e92fd9c6dca6c512053a7eac12e0b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,000","0xce49c3c92b33a1653f34811a9d7e34502bf12b89","3X Short Bitcoin SV Token","BSVBEAR"
"0x6e8b9052ef7d7ebcd0dc12134a08f5b6aefe5684e8a27923c12f73421ea8b073","1591094919","2020-06-02 10:48:39","0x666e9743204cd5fed57ea47074109f2bc07672fd","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,729.099501","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x43a6548494aef94008a1f33fb8da29138c315503902f7a3ec3b276bb534d3bc5","1591095043","2020-06-02 10:50:43","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2,325.52346805","0x3d3dd61b0f9a558759a21da42166042b114e12d5","3X Short EOS Token","EOSBEAR"
"0x2873a6ff74c084bdf97ce3c16271dfe71f16b702a9370ef6384465e06d9c7e8f","1591095043","2020-06-02 10:50:43","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","9,946.03055073","0x27c1ba4f85b8dc1c150157816623a6ce80b7f187","3X Long XRP Token","XRPBULL"
"0x6289d254fd53a2bca8551d3cebf749bc385df264f4dfa3dd00d3e80783ffb38b","1591095043","2020-06-02 10:50:43","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","366.94237735","0xa9fc65da36064ce545e87690e06f5de10c52c690","3X Short Bitcoin Cash Token","BCHBEAR"
"0x2cb1906e89a692c06c848a4f64e29820be60383ad3f040bd1ffaa760afe5f77e","1591095043","2020-06-02 10:50:43","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","4.54038291","0xb422e605fbd765b80d2c4b5d8196c2f94144438b","3X Short Litecoin Token","LTCBEAR"
"0xe2f9075b3140c7deacd3952778fc00808272ba39558a7a6133d2c45dcbf30fd5","1591095043","2020-06-02 10:50:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","5.33166405","0x974c98bc2e82fa18de92b7e697a1d9bd25682e80","3X Long Ethereum Classic Token","ETCBULL"
"0x621939bc2fc2205b74c3485b3d711d15d7ef5716e0c619cf160caec3e0f99bbf","1591095043","2020-06-02 10:50:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","7.98823864","0x43de1145cd22f0a9cc99e51c205e6e81161df6b9","3X Long Cardano Token","ADABULL"
"0x3d432611f1cf09b77cf752d547dc4d7ba488b08a0038638a011890bb84d6b0db","1591095043","2020-06-02 10:50:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","97.97895995","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0xd65a2633d0a133ea6b854a49ad99bdb0fb65fa1fbbc016f8d1d0196a90b70b68","1591095043","2020-06-02 10:50:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","145.89511964","0x7e03521b9da891ca3f79a8728e2eaeb24886c5f9","3X Long Matic Token","MATICBULL"
"0x36f62718b85961b0c11a19a896ad37e8a75353fdd8c5c9fceb85472efde41491","1591095043","2020-06-02 10:50:43","0x791351d2cd5f111cff85312216bd829afe608c8f","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","109.65","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x106454376923188c473c88b1c5674fa1610ef3018754c19ada2ed1fcf07bdb4f","1591095043","2020-06-02 10:50:43","0x93c6d9e0dafee3db96838fd2abe0d6db5b69605b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","729.59261","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x7fd87c0b3fbd6c6dfbafeb024d219c38cb5b65f701f6161b07ea0a285eea2942","1591095043","2020-06-02 10:50:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x9885e78382a99bec873a738f80b3475ab8b4fdd8","140","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x0f73f5b8a394343c3241b1e715c748bf351a39eb12d83b23ffeae755f6e2bcc7","1591095094","2020-06-02 10:51:34","0x58a0671f2fbe9e521f9df194a6a36d66b3ebaad9","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","79.77","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x3cfd5f7a7e277e3354eabb34070844fac79bc3c3189aa5470395892e740236d6","1591095105","2020-06-02 10:51:45","0x7ea039943b26dc9c88c72c81e64c03df7718c9c4","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2,999.12","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xb497b9a1d28fc4be5c6086f3806eae88f77186cfd62c5a7074ded2a2b7f6abae","1591095280","2020-06-02 10:54:40","0xa8a8eb2f50212b2697941bfa91bb968f7ca9835b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","250","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x3473e6790e3a2b48cf4d2018493b7530fce3ab5e5d30a9e6e8fb5cf3b6bfdd51","1591095342","2020-06-02 10:55:42","0xb0f38ccba978bb63e40f1c03a94267eeeaff20d2","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","100","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xe87ddb5b65bbaf2ef8d578b984fd0693a8e5797ffe6b180a6dc4149f1c7bb18f","1591095421","2020-06-02 10:57:01","0xd45398e53cb7933bba1605e3d969e8d07ace4266","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","59.66","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xf93dd9b200803c8089f7184f5124e88be7ae55ef3f9594502037dcfa6e64a9fe","1591095421","2020-06-02 10:57:01","0x082f3fcedc4068c44d56876e88e6454947848142","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","385.848204","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x2ba128a31a7743d9b8943af7203334c92377b4ddc764a62189e64d1ed011ddfb","1591095722","2020-06-02 11:02:02","0x431b626601c8ad670392bbccd41cb18d60384719","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","193.68","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0x2321aa90ef4b909acb66317f904571c33be7b3030e3a7a2773b745e00d0eac36","1591095722","2020-06-02 11:02:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd5272b62ec68bd59c15c9c260a41cf0858f3ce3f","400","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xe1871c26be0358d122e275a482f2ffa3dd291957a6ad581c0daf962da6efdd16","1591095933","2020-06-02 11:05:33","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","0.38265893","0x43de1145cd22f0a9cc99e51c205e6e81161df6b9","3X Long Cardano Token","ADABULL"
"0xdd2bde78f04c00345fe12843e1ed6139def953ab61a0c03b19b94334b040fc17","1591095933","2020-06-02 11:05:33","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000000000000000000000000000000000000000","1,066.64845719","0xb3299d4bab93bf04d5b11bc49cd6dfad1f77d23f","3X Short Cardano Token","ADABEAR"
"0x48bdc1e708f58eaa86e5eb0b937db7ef30cfc13ed9c0fcd23eef51aac8233fbe","1591095933","2020-06-02 11:05:33","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","235.93471152","0xa209ba34c01a2713a4453a656630cc9de8a362bc","3X Short Chainlink Token","LINKBEAR"
"0x81f087a56dcaa15120185eb97bc82be4b6acbd25dd22f06573d8f5f803a26177","1591095933","2020-06-02 11:05:33","0x0000000000000000000000000000000000000000","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","326.60122672","0x4c133e081dfb5858e39cca74e69bf603d409e57a","3X Long Bitcoin Cash Token","BCHBULL"
"0x93e7156beda9f29fcb207613d87530ee2120adce1ee6cbe1067f015b60f3cec1","1591095952","2020-06-02 11:05:52","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb29690bf975b6c3131ec016cff743d53838a828f","60.9","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC"
"0xcb9c88d0c14432abec6d3d01d6aa890c6911020c63386c8db5f1708d853d6fc2","1591095991","2020-06-02 11:06:31","0x4c6a08c21c1743e6e8bac8be5bd1e97bfd1d9f4b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","99.194213","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT"
"0xb7cfdd8e9fc3e5f090f6c1c5b6cc2425ac85abeff2b451091d5d3a1ab108eb94","1591095991","2020-06-02 11:06:31","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x039b7767d2c697a9007a41c56f91d02bdefc5781","3,400","0x2c537e5624e4af88a7ae4060c022609376c8d0eb","BiLira","TRYb"
